Subdomain,Concept,Abbreviation,Hypernyms,All words,Dev words,Test words,Category,Auto gloss,Seed language,Seed word,Actual gloss,WN synset ID,WN synset,BN synset ID,BN synset,WN/BN gloss
uncles and aunts,paternal uncle,Fa;Br,"['Fa;Sb', 'Pa;Br']",23,1,6,Test,male sibling of male parent,Polish,stryjek,wujka ze strony ojca,-,-,bn:15864600n,"[paternal_uncle, father's_brother]",братът на бащата по отношение на децата на последния
uncles and aunts,maternal uncle,Mo;Br,"['Mo;Sb', 'Pa;Br']",32,3,6,Test,male sibling of female parent,Mandarin,舅舅,妈妈的兄弟,-,-,bn:05714907n,"[maternal_uncle, mother's_brother, mothers_brother]",Mother's brother
uncles and aunts,paternal aunt,Fa;Ss,"['Fa;Sb', 'Pa;Ss']",33,3,6,Test,female sibling of male parent,Mandarin,姑姑,爸爸的姐妹,-,-,-,-,-
uncles and aunts,maternal aunt,Mo;Ss,"['Mo;Sb', 'Pa;Ss']",25,2,4,Test,female sibling of female parent,Mandarin,姨妈,妈妈的姐妹,-,-,bn:09175695n,"[maternal_aunt, mother's_sister, sister_of_mother]",Mother's sister
uncles and aunts,father's elder brother,Fa;El;Br,"['Fa;Br', 'Fa;El;Sb', 'Pa;El;Br']",11,1,3,Test,elder male sibling of male parent,Mandarin,伯伯,爸爸的哥哥,-,-,-,-,-
uncles and aunts,father's younger brother,Fa;Yn;Br,"['Fa;Br', 'Fa;Yn;Sb', 'Pa;Yn;Br']",10,1,1,Test,younger male sibling of male parent,Mandarin,叔叔,爸爸的弟弟,-,-,-,-,-
nephews and nieces,nibling,Sb;Ch,-,9,0,1,Test,child of sibling,Turkish,yeğen,erkek veya kız kardeşinizin çocuğu,-,-,bn:27269304n,"[niece_and_nephew, niece_or_nephew, nephew_and_niece, nephew_or_niece, child_of_a_sibling, child_of_sibling, nephews_and_nieces, nibling, nieces_and_nephews, sibling's_child, co-nephew-in-law, co-niece-in-law, cousin-grandnephew, cousin-nephew, fraternal_nephew, fraternal_niece, grandnephew_and_grandniece, grandniece_and_grandnephew, niblings, nieble, sororal_nephew, sororal_niece]","In the lineal kinship system used in the English-speaking world, a niece or nephew is a child of an individual's sibling or sibling-in-law."
nephews and nieces,nephew,Sb;So,['Sb;Ch'],43,1,8,Test,male child of sibling,English,nephew,son of your brother or sister,nephew.n.01',['nephew'],bn:00057287n,"[nephew, sororal_niece_or_nephew, child_of_a_sister, child_of_sister, male_nibling, nephews, sibling's_son, sister's_child, son_of_a_sibling, son_of_sibling, sororal_nephew_or_niece, sororal_nibling]",A son of your brother or sister
nephews and nieces,niece,Sb;Da,['Sb;Ch'],43,1,8,Test,female child of sibling,English,niece,daughter of your brother or sister,niece.n.01',['niece'],bn:00057650n,"[niece, nephew, sororal_niece_or_nephew, child_of_a_sister, child_of_sister, male_nibling, nephews, sibling's_son, sister's_child, son_of_a_sibling, son_of_sibling, sororal_nephew_or_niece, sororal_nibling]",A daughter of your brother or sister
nephews and nieces,brother's son,Br;So,"['Br;Ch', 'Sb;So']",21,1,5,Test,male child of male sibling,Mandarin,侄子,兄弟的儿子,-,-,-,-,-
nephews and nieces,brother's daughter,Br;Da,"['Br;Ch', 'Sb;Da']",21,1,5,Test,female child of male sibling,Mandarin,侄女,兄弟的女儿,-,-,-,-,-
nephews and nieces,sister's son,Ss;So,"['Ss;Ch', 'Sb;So']",23,1,7,Test,male child of female sibling,Mandarin,外甥,姐妹的儿子,-,-,-,-,-
nephews and nieces,sister's daughter,Ss;Da,"['Ss;Ch', 'Sb;Da']",23,2,5,Test,female child of female sibling,Mandarin,甥女,姐妹的女儿,-,-,-,-,-
cousins,cousin,Pa;Sb;Ch,-,13,1,2,Test,child of sibling of parent,English,cousin,child of your aunt or uncle,cousin.n.01',"['cousin', 'first_cousin', 'cousin-german', 'full_cousin']",bn:00023333n,"[cousin, first_cousin, cousin-german, full_cousin, child_of_a_sibling,_aunt_or_uncle, male_first_cousin, non-pure_masculine_cousin, 1st_cousin, child_of_an_aunt, child_of_an_uncle, child_of_an_uncle/aunt, child_of_an_uncle_or_aunt, child_of_aunt, child_of_uncle, child_of_uncle/aunt, child_of_uncle_or_aunt, cousin_brother, cousin_german, cuz, cuzzy, kuzynka, ξ?δερφ?, 1st_cousin_once_removed, 2nd_cousin, 2nd_cousin_once_removed, 3rd_cousin, 3rd_cousin_once_removed, 4th_cousin, 4th_cousin_once_removed, 5th_cousin, 5th_cousin_once_removed, 6th_cousin, 6th_cousin_once_removed, 7th_cousin, 7th_cousin_once_removed, 8th_cousin, 8th_cousin_once_removed, 9th_cousin, 9th_cousin_once_removed, adversed, cousin,_once-removed, cousin,_once_removed, cousin,_twice-removed, cousin-in-law, cousin-once-removed, cousin-thrice-removed, cousin-twice-removed, cousin_in_law, cousin_once-removed, cousin_once_removed, cousin_removal, cousin_three_times_removed, cousin_thrice_removed, cousin_twice-removed, cousin_twice_removed, cousins, cousins-in-law, cousins_&_second_cousins, cousins_in_law, cousinship, double_cousin, double_cousins, double_first-cousins, double_first_cousin, double_first_cousins, eighth_cousin, eighth_cousin_once_removed, fifth_cousin, fifth_cousin_once_removed, first-degree_cousin, first_cousin,_once-removed, first_cousin,_once_removed, first_cousin_once-removed, first_cousin_once_removed, first_cousin_thrice_removed, first_cousins, first_cousins_once_removed, fourth_cousin, fourth_cousin_once_removed, half-cousin, half_cousin, law-cousin, law-cousins, law_cousin, law_cousins, ninth_cousin, ninth_cousin_once_removed, once-removed, once_removed, removed_cousin, second-cousin, second_aunt, second_cousin,_once-removed, second_cousin,_once_removed, second_cousin_once-removed, second_cousin_once_removed, second_cousin_twice_removed, second_cousins, second_nephew, second_niece, second_uncle, seventh_cousin, seventh_cousin_once_removed, sixth_cousin, sixth_cousin_once_removed, step-cousin, third_cousin, third_cousin,_once-removed, third_cousin,_once_removed, third_cousin_once-removed, third_cousin_once_removed, third_cousin_twice_removed]",The child of your aunt or uncle
cousins,female cousin,Pa;Sb;Da,['Pa;Sb;Ch'],40,0,10,Test,female child of sibling of parent,Spanish,prima,hija de tía o tío,-,-,bn:05747733n,"[female_first_cousin, cousin_sister]",Female first degree cousin
cousins,male cousin,Pa;Sb;So,['Pa;Sb;Ch'],41,0,9,Test,male child of sibling of parent,Spanish,primo,hijo de tía o tío,-,-,bn:12825519n,"[male_first_cousin, cousin_brother]",male first degree cousin
cousins,elder male cousin,El;Pa;Sb;So,"['Pa;Sb;So', 'El;Pa;Sb;Ch']",8,0,3,Test,elder male child of sibling of parent,Japanese,従兄,年上の男性のいとこ,-,-,-,-,-
cousins,elder female cousin,El;Pa;Sb;Da,"['Pa;Sb;Da', 'El;Pa;Sb;Ch']",8,0,3,Test,elder female child of sibling of parent,Japanese,従姉,年上の女性のいとこ,-,-,-,-,-
cousins,younger male cousin,Yn;Pa;Sb;So,"['Pa;Sb;So', 'Yn;Pa;Sb;Ch']",4,0,1,Test,younger male child of sibling of parent,Japanese,従弟,年下の男性のいとこ,-,-,-,-,-
cousins,younger female cousin,Yn;Pa;Sb;Da,"['Pa;Sb;Da', 'Yn;Pa;Sb;Ch']",4,0,1,Test,younger female child of sibling of parent,Japanese,従妹,年下の女性のいとこ,-,-,-,-,-
cousins,child of father's brother,Fa;Br;Ch,"['Fa;Sb;Ch', 'Pa;Br;Ch']",1,0,0,Test,child of male sibling of male parent,Turkish,amcaçocuğu,babanın erkek kardeşinin çocuğu,-,-,-,-,-
cousins,child of father's sister,Fa;Ss;Ch,"['Fa;Sb;Ch', 'Pa;Ss;Ch']",2,0,0,Test,child of female sibling of male parent,Turkish,halaçocuğu,babanın kız kardeşinin çocuğu,-,-,-,-,-
cousins,child of mother's brother,Mo;Br;Ch,"['Mo;Sb;Ch', 'Pa;Br;Ch']",2,0,0,Test,child of male sibling of female parent,Turkish,dayıçocuğu,annenin erkek kardeşinin çocuğu,-,-,-,-,-
cousins,child of mother's sister,Mo;Ss;Ch,"['Mo;Sb;Ch', 'Pa;Ss;Ch']",1,0,0,Test,child of female sibling of female parent,Turkish,teyzeçocuğu,annenin kız kardeşinin çocuğu,-,-,-,-,-
cousins,son of parent's brother,Pa;Br;So,"['Pa;Br;Ch', 'Pa;Sb;So']",3,0,1,Test,male child of male sibling of parent,Estonian,onupoeg,lapsevanema venna poeg,-,-,-,-,-
cousins,daughter of parent's brother,Pa;Br;Da,"['Pa;Br;Ch', 'Pa;Sb;Da']",3,0,1,Test,female child of male sibling of parent,Estonian,onutütar,lapsevanema venna tütar,-,-,-,-,-
cousins,son of parent's sister,Pa;Ss;So,"['Pa;Ss;Ch', 'Pa;Sb;So']",3,0,1,Test,male child of female sibling of parent,Estonian,tädipoeg,lapsevanema õe poeg,-,-,-,-,-
cousins,daughter of parent's sister,Pa;Ss;Da,"['Pa;Ss;Ch', 'Pa;Sb;Da']",3,0,1,Test,female child of female sibling of parent,Estonian,täditütar,lapsevanema õe tütar,-,-,-,-,-
cousins,son of father's brother,Fa;Br;So,"['Fa;Br;Ch', 'Fa;Sb;So', 'Pa;Br;So']",5,1,3,Test,male child of male sibling of male parent,Persian,پسرعمو‎,پسر برادر پدر‎,-,-,-,-,-
cousins,daughter of father's brother,Fa;Br;Da,"['Fa;Br;Ch', 'Fa;Sb;Da', 'Pa;Br;Da']",5,1,3,Test,female child of male sibling of male parent,Persian,دخترعمو‎,دختر برادر پدر‎,-,-,-,-,-
cousins,son of father's sister,Fa;Ss;So,"['Fa;Ss;Ch', 'Fa;Sb;So', 'Pa;Ss;So']",6,1,3,Test,male child of female sibling of male parent,Persian,پسرعمه‎,پسر خواهر پدر‎,-,-,-,-,-
cousins,daughter of father's sister,Fa;Ss;Da,"['Fa;Ss;Ch', 'Fa;Sb;Da', 'Pa;Ss;Da']",6,1,3,Test,female child of female sibling of male parent,Persian,دخترعمه‎,دختر خواهر پدر‎,-,-,-,-,-
cousins,son of mother's brother,Mo;Br;So,"['Mo;Br;Ch', 'Mo;Sb;So', 'Pa;Br;So']",6,1,3,Test,male child of male sibling of female parent,Persian,پسردائی‎,پسر برادر مادر‎,-,-,-,-,-
cousins,daughter of mother's brother,Mo;Br;Da,"['Mo;Br;Ch', 'Mo;Sb;Da', 'Pa;Br;Da']",6,1,3,Test,female child of male sibling of female parent,Persian,دختردائی‎,دختر برادر مادر‎,-,-,-,-,-
cousins,son of mother's sister,Mo;Ss;So,"['Mo;Ss;Ch', 'Mo;Sb;So', 'Pa;Ss;So']",5,1,3,Test,male child of female sibling of female parent,Persian,پسرخاله‎,پسر خواهر مادر‎,-,-,-,-,-
cousins,daughter of mother's sister,Mo;Ss;Da,"['Mo;Ss;Ch', 'Mo;Sb;Da', 'Pa;Ss;Da']",5,1,3,Test,female child of female sibling of female parent,Persian,دخترخاله‎,دختر خواهر مادر‎,-,-,-,-,-
cousins,"elder, son of father's brother",El;Fa;Br;So,"['Fa;Br;So', 'El;Fa;Br;Ch', 'El;Fa;Sb;So', 'El;Pa;Br;So']",9,2,0,Test,elder male child of male sibling of male parent,Mandarin,堂哥,更年长的男性堂亲,-,-,-,-,-
cousins,"younger, son of father's brother",Yn;Fa;Br;So,"['Fa;Br;So', 'Yn;Fa;Br;Ch', 'Yn;Fa;Sb;So', 'Yn;Pa;Br;So']",6,1,0,Test,younger male child of male sibling of male parent,Mandarin,堂弟,更年幼的男性堂亲,-,-,-,-,-
cousins,"elder, daughter of father's brother",El;Fa;Br;Da,"['Fa;Br;Da', 'El;Fa;Br;Ch', 'El;Fa;Sb;Da', 'El;Pa;Br;Da']",7,2,0,Test,elder female child of male sibling of male parent,Mandarin,堂姐,更年长的女性堂亲,-,-,-,-,-
cousins,"younger, daughter of father's brother",Yn;Fa;Br;Da,"['Fa;Br;Da', 'Yn;Fa;Br;Ch', 'Yn;Fa;Sb;Da', 'Yn;Pa;Br;Da']",5,1,0,Test,younger female child of male sibling of male parent,Mandarin,堂妹,更年轻的女性堂亲,-,-,-,-,-
cousins,"elder, son of mother's sibling",El;Mo;Sb;So,"['Mo;Sb;So', 'El;Mo;Sb;Ch', 'El;Pa;Sb;So']",6,2,0,Test,elder male child of sibling of female parent,Mandarin,表哥,更年长的男性表亲,-,-,-,-,-
cousins,"younger, son of mother's sibling",Yn;Mo;Sb;So,"['Mo;Sb;So', 'Yn;Mo;Sb;Ch', 'Yn;Pa;Sb;So']",4,1,0,Test,younger male child of sibling of female parent,Mandarin,表弟,更年轻的男性表亲,-,-,-,-,-
cousins,"elder, daughter of mother's sibling",El;Mo;Sb;Da,"['Mo;Sb;Da', 'El;Mo;Sb;Ch', 'El;Pa;Sb;Da']",5,2,0,Test,elder female child of sibling of female parent,Mandarin,表姐,更年长的女性表亲,-,-,-,-,-
cousins,"younger, daughter of mother's sibling",Yn;Mo;Sb;Da,"['Mo;Sb;Da', 'Yn;Mo;Sb;Ch', 'Yn;Pa;Sb;Da']",4,1,0,Test,younger female child of sibling of female parent,Mandarin,表妹,更年轻的女性表亲,-,-,-,-,-
grandchildren,son's child,So;Ch,['Gr;Ch'],2,0,1,Rare,child of male child,-,-,-,-,-,-,-,-
grandchildren,daughter's child,Da;Ch,['Gr;Ch'],2,0,1,Rare,child of female child,-,-,-,-,-,-,-,-
uncles and aunts,auncle,Pa;Sb,-,3,0,0,Rare,sibling of parent,-,-,-,-,-,bn:14273304n,"[uncle_or_aunt, auncle, aunt/uncle, aunt_and_uncle, aunt_or_uncle, aunts_and_uncles, ommer, parent's_sibling, pibling, sibling_of_a_parent, sibling_of_parent, uncle/aunt, uncle_and_aunt, uncles_and_aunts]",Parent's sibling or parent's sibling-in-law
uncles and aunts,father's sibling,Fa;Sb,['Pa;Sb'],3,0,1,Rare,sibling of male parent,-,-,-,-,-,-,-,-
uncles and aunts,mother's sibling,Mo;Sb,['Pa;Sb'],2,0,1,Rare,sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,parent's elder brother,Pa;El;Br,"['Pa;Br', 'Pa;El;Sb']",2,0,0,Rare,elder male sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,parent's elder sister,Pa;El;Ss,"['Pa;Ss', 'Pa;El;Sb']",3,0,0,Rare,elder female sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,parent's younger brother,Pa;Yn;Br,"['Pa;Br', 'Pa;Yn;Sb']",1,0,0,Rare,younger male sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,parent's younger sister,Pa;Yn;Ss,"['Pa;Ss', 'Pa;Yn;Sb']",1,0,0,Rare,younger female sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,father's younger sibling,Fa;Yn;Sb,"['Fa;Sb', 'Pa;Yn;Sb']",1,0,0,Rare,younger sibling of male parent,-,-,-,-,-,-,-,-
uncles and aunts,mother's younger sibling,Mo;Yn;Sb,"['Mo;Sb', 'Pa;Yn;Sb']",1,0,0,Rare,younger sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,father's elder sister,Fa;El;Ss,"['Fa;Ss', 'Fa;El;Sb', 'Pa;El;Ss']",1,0,0,Rare,elder female sibling of male parent,-,-,-,-,-,-,-,-
uncles and aunts,father's younger sister,Fa;Yn;Ss,"['Fa;Ss', 'Fa;Yn;Sb', 'Pa;Yn;Ss']",2,0,0,Rare,younger female sibling of male parent,-,-,-,-,-,-,-,-
uncles and aunts,mother's elder brother,Mo;El;Br,"['Mo;Br', 'Mo;El;Sb', 'Pa;El;Br']",1,0,0,Rare,elder male sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,mother's younger brother,Mo;Yn;Br,"['Mo;Br', 'Mo;Yn;Sb', 'Pa;Yn;Br']",1,0,0,Rare,younger male sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,mother's elder sister,Mo;El;Ss,"['Mo;Ss', 'Mo;El;Sb', 'Pa;El;Ss']",7,0,0,Rare,elder female sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,mother's younger sister,Mo;Yn;Ss,"['Mo;Ss', 'Mo;Yn;Sb', 'Pa;Yn;Ss']",8,0,0,Rare,younger female sibling of female parent,-,-,-,-,-,-,-,-
nephews and nieces,brother's child,Br;Ch,['Sb;Ch'],3,0,1,Rare,child of male sibling,-,-,-,-,-,-,-,-
nephews and nieces,sister's child,Ss;Ch,['Sb;Ch'],4,0,1,Rare,child of female sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder brother's child,El;Br;Ch,"['Br;Ch', 'El;Sb;Ch']",0,0,0,Rare,child of elder male sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger brother's child,Yn;Br;Ch,"['Br;Ch', 'Yn;Sb;Ch']",0,0,0,Rare,child of younger male sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder sister's child,El;Ss;Ch,"['Ss;Ch', 'El;Sb;Ch']",0,0,0,Rare,child of elder female sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger sister's child,Yn;Ss;Ch,"['Ss;Ch', 'Yn;Sb;Ch']",0,0,0,Rare,child of younger female sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder brother's son,El;Br;So,"['Br;So', 'El;Br;Ch', 'El;Sb;So']",2,0,0,Rare,male child of elder male sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder brother's daughter,El;Br;Da,"['Br;Da', 'El;Br;Ch', 'El;Sb;Da']",2,0,0,Rare,female child of elder male sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger brother's son,Yn;Br;So,"['Br;So', 'Yn;Br;Ch', 'Yn;Sb;So']",1,0,0,Rare,male child of younger male sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger brother's daughter,Yn;Br;Da,"['Br;Da', 'Yn;Br;Ch', 'Yn;Sb;Da']",1,0,0,Rare,female child of younger male sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder sister's son,El;Ss;So,"['Ss;So', 'El;Ss;Ch', 'El;Sb;So']",1,0,0,Rare,male child of elder female sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder sister's daughter,El;Ss;Da,"['Ss;Da', 'El;Ss;Ch', 'El;Sb;Da']",1,0,0,Rare,female child of elder female sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger sister's son,Yn;Ss;So,"['Ss;So', 'Yn;Ss;Ch', 'Yn;Sb;So']",1,0,0,Rare,male child of younger female sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger sister's daughter,Yn;Ss;Da,"['Ss;Da', 'Yn;Ss;Ch', 'Yn;Sb;Da']",1,0,0,Rare,female child of younger female sibling,-,-,-,-,-,-,-,-
cousins,elder cousin,El;Pa;Sb;Ch,['Pa;Sb;Ch'],1,0,0,Rare,elder child of sibling of parent,-,-,-,-,-,-,-,-
cousins,younger cousin,Yn;Pa;Sb;Ch,['Pa;Sb;Ch'],4,0,1,Rare,younger child of sibling of parent,-,-,-,-,-,-,-,-
cousins,child of father's sibling,Fa;Sb;Ch,['Pa;Sb;Ch'],0,0,0,Rare,child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,child of mother's sibling,Mo;Sb;Ch,['Pa;Sb;Ch'],0,0,0,Rare,child of sibling of female parent,-,-,-,-,-,-,-,-
cousins,child of parent's brother,Pa;Br;Ch,['Pa;Sb;Ch'],1,0,0,Rare,child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,child of parent's sister,Pa;Ss;Ch,['Pa;Sb;Ch'],1,0,0,Rare,child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,son of mother's sibling,Mo;Sb;So,"['Mo;Sb;Ch', 'Pa;Sb;So']",0,0,0,Rare,male child of sibling of female parent,-,-,-,-,-,-,-,-
cousins,daughter of mother's sibling,Mo;Sb;Da,"['Mo;Sb;Ch', 'Pa;Sb;Da']",0,0,0,Rare,female child of sibling of female parent,-,-,-,-,-,-,-,-
cousins,"elder, son of father's sister",El;Fa;Ss;So,"['Fa;Ss;So', 'El;Fa;Ss;Ch', 'El;Fa;Sb;So', 'El;Pa;Ss;So']",8,2,0,Rare,elder male child of female sibling of male parent,-,-,-,-,-,-,-,-
